unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,operator_index,operator_name,profile_runs,median_operator_timing_ms,p95_operator_timing_ms,min_operator_timing_ms,max_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,0,EXPLAIN_ANALYZE,5,0.0003,0.0003,0.00019999999999999998,0.0003,0,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,1.4911999999999999,1.9807000000000001,1.0478,1.9807000000000001,1,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,2,PROJECTION,5,0.052099999999999994,0.1288,0.034999999999999996,0.1288,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,3,ORDER_BY,5,7.172,9.013200000000001,6.0653,9.013200000000001,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,4,PROJECTION,5,0.3258,0.5013,0.28659999999999997,0.5013,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,5,PROJECTION,5,199.9886,235.9945,188.35760000000002,235.9945,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,6,HASH_JOIN,5,0.5877,0.7890999999999998,0.4638999999999999,0.7890999999999998,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,7,SEQ_SCAN,5,1.5294000000000003,1.8806,1.1516,1.8806,15000,122880,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s909,mask_fragment,1024,0.1,150000,909,15000,late_mask_fragment,8,SEQ_SCAN,5,0.028800000000000003,0.035500000000000004,0.0243,0.035500000000000004,10000,10000,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0500-s707,mask_fragment,1024,0.5,150000,707,75000,early_mask_fragment,0,EXPLAIN_ANALYZE,5,0.0003,0.0003,0.00019999999999999998,0.0003,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
